"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3120000","CDFI2262212016000009","20160412","","03","폐업","03","폐업","20200915","","","","","","","서울특별시 서대문구 합동 31-13 2층 B호","서울특별시 서대문구 서소문로 43-45 2층 B호 (합동 에쉬빌팔레스)","","김치다운타운 게스트하우스 2B","20200917150046","U","2019-12-08 23:09:00.0","","196838.683015277","450945.33036576","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212014000002","20140207","","01","영업/정상","13","영업중","","","","","070-4400-2125","","","서울특별시 용산구 보광동 265-949번지 ","서울특별시 용산구 우사단로10길 68 (보광동)","04407","하우스(HA;US)","20181221143246","U","2018-12-23 02:40:00.0","","199846.203625824    ","447777.373811584    ","외국인관광 도시민박업","","일반주거지역","","주택가주변","","","단독주택","3","","2","","","","","","","","","","","49.06","","","","","","","","","","","","","49"
"3020000","CDFI2262212016000027","20161219","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 효창동 5-15번지 선경빌라2차 103호","'서울특별시 용산구 효창원로66길 38 (효창동 선경빌라2차)'","04317","J.하우스","20200102140056","U","2020-01-04 02:40:00.0","","196753.27437781     ","448739.396473889    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","48.08","","","","","","","","","","","","","48"
"3020000","CDFI2262212016000026","20161216","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이촌동 302-65번지 202호","'서울특별시 용산구 이촌로54길 13 2층 202호 (이촌동 객실:5개)'","04427","E&S Ville","20161216095404","I","2018-08-31 23:59:59.0","","197080.043379189    ","446496.72306011     ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","205.72","","","","","","","","","","","","","206"
"3020000","CDFI2262212017000006","20170317","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 한남동 620-181번지 ","'서울특별시 용산구 우사단로10길 135 2층 (한남동)'","04409","신세계하우스","20180718111502","I","2018-08-31 23:59:59.0","","200145.775893558    ","447623.244380488    ","외국인관광 도시민박업","","","","","","","","","","1","","","","","","","","","","","60.31","","","","","","","","","","","","","60"
"3020000","CDFI2262212017000011","20170405","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 효창동 5-205번지 ","'서울특별시 용산구 백범로47길 31 3층 (효창동 객실:1개)'","04319","옥상달빛","20170405180124","I","2018-08-31 23:59:59.0","","196359.747380169    ","448782.811349966    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","124.92","","","","","","","","","","","","","125"
"3020000","CDFI2262212017000010","20170405","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 원효로2가 7-4번지 ","'서울특별시 용산구 원효로63길 24 1층 (원효로2가 객실:1)'","04364","더하우스","20170405175944","I","2018-08-31 23:59:59.0","","196727.76463826     ","448389.517410979    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","72.72","","","","","","","","","","","","","73"
"3130000","CDFI2262212021000008","20210115","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 226-15","서울특별시 마포구 성미산로 199 301호 (연남동)","03981","모노크롬하우스(그리너리룸)","20210115163339","I","2020-11-30 23:07:00.0","","193490.584171419","451141.120645066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212017000008","20170404","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 후암동 448-168","서울특별시 용산구 소월로2다길 5 객실:1개 1층 (후암동)","04326","어반 로지","20210428174834","U","2020-12-03 21:00:00.0","","197984.774201641","450142.801013577","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3160000","CDFI2262212021000001","20210119","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 1265 구로두산아파트","서울특별시 구로구 도림로 59 101동 1305호 (구로동 구로두산아파트)","08313","클린앤코지스테이(Clean & Cozy stay)","20210119175055","I","2020-11-30 22:01:00.0","","190136.483727803","443021.744198807","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212017000007","20170329","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 보광동 265-406번지 ","'서울특별시 용산구 우사단로4길 22-5 (보광동 객실2개)'","04413","시크릿가든","20200102140533","U","2020-01-04 02:40:00.0","","199754.204701725    ","447665.797274029    ","외국인관광 도시민박업","","","","","","","","","","2","","","","","","","","","","","57.69","","","","","","","","","","","","","58"
"3020000","CDFI2262212016000009","20160317","","03","폐업","03","폐업","20210712","","","","","","","서울특별시 용산구 이태원동 166-5","서울특별시 용산구 이태원로17길 15-10 (이태원동)","04351","G. HAUS","20210712174405","U","2020-12-06 23:04:00.0","","199131.39854763","448121.227693641","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3120000","CDFI2262212015000007","20150330","","03","폐업","03","폐업","20200915","","","","023360880","","120180","서울특별시 서대문구 창천동 504-11","서울특별시 서대문구 신촌로3가길 3-8 (창천동)","","야코리아게스트하우스","20201229111343","U","2019-11-01 21:01:00.0","","193702.304518252","450720.120844337","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212017000039","20170925","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 갈월동 28-12번지 ","'서울특별시 용산구 두텁바위로1길 29 (갈월동 객실 : 2개)'","04334","더블랙웨일","20180112160415","I","2018-08-31 23:59:59.0","","197624.386258273    ","449288.929046145    ","외국인관광 도시민박업","","주거지역","","주택가주변","","","단독주택","","","2","","","","","","","","","","","31.8","","","","","","","","","10000000","","","","32"
"3020000","CDFI2262212013000001","20130515","","01","영업/정상","13","영업중","","","","","02-774-0351","","","서울특별시 용산구 후암동 60-12번지 노바펠리스 ","'서울특별시 용산구 후암로30길 17 노바펠리스 401호 (후암동)'","04327","쯔요시노이에(tuyosinoie)","20200206201420","U","2020-02-08 02:40:00.0","","198011.319197989    ","449800.073384375    ","외국인관광 도시민박업","","일반주거지역","4","","","","다세대주택","","","2","","","","","","","","","","","85.14","","","","","","","","","10000000","","","","85"
"3130000","CDFI2262212018000022","20180320","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 487-252","서울특별시 마포구 성미산로16길 13 1층 (연남동)","03986","Cheshire","20210310101338","U","2020-12-02 23:02:00.0","","192705.097637781","450923.637190367","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212017000009","20170405","","03","폐업","03","폐업","20210528","","","","","","","서울특별시 용산구 한강로1가 224-1","서울특별시 용산구 한강대로52길 29-3 3호 (한강로1가 객실:2)","04382","HaHa guest house2","20210531095954","U","2020-12-06 00:02:00.0","","197545.741238758","447735.308392129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212013000007","20131126","","03","폐업","03","폐업","20210528","","","","02-6356-0016","","","서울특별시 용산구 한강로1가 224-1","서울특별시 용산구 한강대로52길 29-3 101102호 (한강로1가 객실 : 2개)","04382","HaHa guest house","20210531100010","U","2020-12-06 00:02:00.0","","197545.741238758","447735.308392129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3000000","CDFI2262212016000007","20160307","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 명륜4가 188-40","서울특별시 종로구 창경궁로 240-21 201호 (명륜4가)","03079","조이하우스","20211028103607","U","2020-10-30 21:00:00.0","","199850.715875469","453300.98513345","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212016000020","20160905","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 140-16번지 201호","'서울특별시 용산구 우사단로10길 24-5 201호 (이태원동 객실: 2개)'","04407","알리바바","20160905133755","I","2018-08-31 23:59:59.0","","199664.183892988    ","447852.392518548    ","외국인관광 도시민박업","","","","","","","","","","2","","","","","","","","","","","65.61","","","","","","","","","","","","","66"
"3020000","CDFI2262212014000019","20140616","20160219","04","취소/말소/만료/정지/중지","31","등록취소","","","","","070-4645-4339","","140824","서울특별시 용산구 보광동 265-960번지 4층 ","'서울특별시 용산구 우사단로10길 78 4층 (보광동)'","","타이거하우스","20160219114611","I","2018-08-31 23:59:59.0","","199896.449711023    ","447757.903545255    ","외국인관광 도시민박업","","일반주거지역","","학교정화(상대)","","","단독주택","4","","","","","","","","","","","","","27.25","","","","","","","","","","","","","27"
"3020000","CDFI2262212019000029","20190620","20191210","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","서울특별시 용산구 한남동 101-5번지 ","서울특별시 용산구 독서당로14길 46 (객실:5개) (한남동)","04410","FUTON","20200102140648","U","2020-01-04 02:40:00.0","","200672.871674417    ","447658.586602963    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","88.24","","","","","","","","","20000000","","","","88"
"3020000","CDFI2262212020000010","20200129","","01","영업/정상","13","영업중","","","","","070-8770-1223","","","서울특별시 용산구 한강로3가 40-477번지 ","'서울특별시 용산구 한강대로15길 23-20 1~2층 (한강로3가)'","04379","무아","20200129091327","I","2020-01-31 00:23:24.0","","196609.06436526     ","447050.868656235    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","85.01","","","","","","","","","5000000","","","","85"
"3020000","CDFI2262212020000009","20200129","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 서계동 261-3번지 ","'서울특별시 용산구 효창원로110길 11-6 1~2층 (서계동)'","04305","DDHOUSE","20200129091126","I","2020-01-31 00:23:24.0","","196753.444245127    ","449922.246611766    ","외국인관광 도시민박업","","","","","","","","","","","","","","","","","","","","","113.72","","","","","","","","","150000000","","","","114"
